date,groundtruth
02/03/2013,3.8457497110000003
02/10/2013,3.624276217
02/17/2013,3.2907991941000003
02/24/2013,2.9759299781
03/03/2013,2.1588197006
03/10/2013,2.3859962092
03/17/2013,1.7443144181999999
03/24/2013,1.5271694093000001
03/31/2013,1.3839234229
04/07/2013,1.1807447775
04/14/2013,1.4279186658
04/21/2013,1.2913457181999999
04/28/2013,1.2552806276000001
05/05/2013,1.3834693154
05/12/2013,1.1841326229
05/19/2013,1.592920354
05/26/2013,0.7886435331
06/02/2013,1.3910969793
06/09/2013,1.1898940505
06/16/2013,0.9152288072
06/23/2013,0.7162877608
06/30/2013,1.0980966325
07/07/2013,0.8828629986
07/14/2013,1.0003510004
07/21/2013,0.8851224105
07/28/2013,1.1277001271
08/04/2013,1.1816340311
08/11/2013,0.9118541032999999
08/18/2013,1.155448072
08/25/2013,1.1045543955
09/01/2013,1.307408649
09/08/2013,1.5348920221
09/15/2013,1.8212197159999999
09/22/2013,2.4704065878
09/29/2013,1.8455777461000002
10/06/2013,1.8193168644
10/13/2013,1.7002694416
10/20/2013,1.8379135305
10/27/2013,1.9489981785
11/03/2013,2.030647739
11/10/2013,2.3424955134
11/17/2013,2.4162548051
11/24/2013,2.3561129996
12/01/2013,2.315545732
12/08/2013,2.6801667659
12/15/2013,3.6815728604
12/22/2013,5.3554040895999995
12/29/2013,6.5390099817
01/05/2014,5.862099408500001
01/12/2014,5.2375764686
01/19/2014,4.5802841154000005
01/26/2014,4.5807978363999995
02/02/2014,3.4594770180000003
02/09/2014,4.351265822799999
02/16/2014,3.1315240083999996
02/23/2014,2.3519599666
03/02/2014,2.0506931343
03/09/2014,2.0947586083000003
03/16/2014,2.0601336303
03/23/2014,2.0681377527
03/30/2014,1.9087822336000002
04/06/2014,2.1110387799
04/13/2014,1.7712780452
04/20/2014,1.8769901123
04/27/2014,1.8310691081000001
05/04/2014,1.5778533636
05/11/2014,1.6795036371
05/18/2014,2.1290931141
05/25/2014,1.7060367453999998
06/01/2014,1.6308609064
06/08/2014,1.0761072988
06/15/2014,1.0892333473
06/22/2014,0.9538724373999999
06/29/2014,1.0404022889
07/06/2014,0.8759876331
07/13/2014,1.4867677669
07/20/2014,1.4369177325
07/27/2014,1.3654618474000002
08/03/2014,1.4169762003
08/10/2014,1.3306177868
08/17/2014,1.4076655052
08/24/2014,2.0052770449
08/31/2014,1.8046405041999998
09/07/2014,1.7965942821
09/14/2014,2.068655374
09/21/2014,1.6721647138999998
09/28/2014,1.3443546189
10/05/2014,1.5544486431
10/12/2014,1.9023337909
10/19/2014,1.6610987379
10/26/2014,1.3171759747
11/02/2014,1.7509363296
11/09/2014,1.2637056309
11/16/2014,1.6204339467
11/23/2014,1.8017009847999998
11/30/2014,1.8722565619
12/07/2014,2.148272957
12/14/2014,3.7969094923
12/21/2014,6.652741514400001
12/28/2014,5.6214444123
01/04/2015,3.9706685389
01/11/2015,4.11319513
01/18/2015,4.2306408545
01/25/2015,3.9074146724000003
02/01/2015,3.5398927783
02/08/2015,3.3427244345999996
02/15/2015,2.4615384615
02/22/2015,2.7553444181
03/01/2015,2.3885350318
03/08/2015,2.5628818535
03/15/2015,2.4643219215
03/22/2015,1.9738388031999998
03/29/2015,1.8904766131
04/05/2015,1.4726222438999998
04/12/2015,1.5371692566
04/19/2015,1.5325363075
04/26/2015,1.4531579802
05/03/2015,1.4090343969999999
05/10/2015,1.6316540893
05/17/2015,1.5325670498
05/24/2015,1.2720045429
05/31/2015,1.1003070624
06/07/2015,0.9773434029000001
06/14/2015,1.1583011583
06/21/2015,1.0552121083
06/28/2015,0.849466614
07/05/2015,0.8793356131
07/12/2015,1.2073368934
07/19/2015,1.1402810925
07/26/2015,0.8206161820000001
08/02/2015,0.8143593153
08/09/2015,0.6430201203
08/16/2015,1.1609664261
08/23/2015,0.9991470695999999
08/30/2015,0.8350730689
09/06/2015,1.1589403973999999
09/13/2015,1.403887689
09/20/2015,1.0253583241
09/27/2015,0.9316770186
10/04/2015,0.9713929240000001
10/11/2015,0.9068825911
10/18/2015,1.1614591853
10/25/2015,0.9956331878
11/01/2015,1.202912314
11/08/2015,1.4506317267
11/15/2015,1.4687882497
11/22/2015,2.2784301917
11/29/2015,1.2912597853
12/06/2015,1.7463996027000002
12/13/2015,1.8699738397
12/20/2015,2.1019900498
12/27/2015,1.9910782287
01/03/2016,1.6042780749
01/10/2016,1.8586339498
01/17/2016,2.3577701413
01/24/2016,2.3987538941
01/31/2016,2.6482963452
02/07/2016,3.7199969129
02/14/2016,4.0992606691
02/21/2016,4.1611208406
02/28/2016,5.0465670349
03/06/2016,4.394922036700001
03/13/2016,4.6651507372
03/20/2016,3.9316370325
03/27/2016,3.6039873903
04/03/2016,2.4336107808
04/10/2016,1.8456375838999999
04/17/2016,1.7222640247
04/24/2016,1.6324749018
05/01/2016,1.3747228381
05/08/2016,1.5708224247999998
05/15/2016,1.3945704722999999
05/22/2016,1.2229660144
05/29/2016,1.8160741886000002
06/05/2016,1.0491700595
06/12/2016,0.9104938271999999
06/19/2016,0.9990287220999999
06/26/2016,0.8736857693000001
07/03/2016,1.1159157484
07/10/2016,1.0733932645
07/17/2016,1.0932375449
07/24/2016,0.7880479396
07/31/2016,0.7050705071
08/07/2016,0.3673769287
08/14/2016,0.9883198562000001
08/21/2016,1.114599686
08/28/2016,1.2944502306
09/04/2016,1.4660831509999999
09/11/2016,1.4886164623
09/18/2016,1.4102206088
09/25/2016,1.4544492925999999
10/02/2016,1.1247803162999999
10/09/2016,1.0307346327
10/16/2016,0.9464001415000001
10/23/2016,1.1268367439
10/30/2016,1.4867735084
11/06/2016,1.3508677759999999
11/13/2016,1.2974818609
11/20/2016,1.3935041269
11/27/2016,1.35643651
12/04/2016,1.4625392553
12/11/2016,1.6344447558000001
12/18/2016,2.0694675541
12/25/2016,2.0294998336
01/01/2017,2.2385861561000002
01/08/2017,2.0948753463
01/15/2017,2.7368987795999997
01/22/2017,2.9472513505
01/29/2017,4.1095890411000005
02/05/2017,4.938366718
02/12/2017,4.8311076198
02/19/2017,4.6247531271
02/26/2017,3.8959901944
03/05/2017,3.3349925336000004
03/12/2017,3.2696579298
03/19/2017,2.3715785527
03/26/2017,1.9686841863999998
04/02/2017,1.6728456461
04/09/2017,2.0119300374
04/16/2017,1.6318537859
04/23/2017,1.3915416098
04/30/2017,1.6740621218
05/07/2017,1.4404373883000001
05/14/2017,1.2767603817
